Name,Family,Genus,Species,Shi_match,Termite_Ant_Nest,Animal_Burrow_Hole,Cavity_Fallen_Tree,Cavity_Standing_Tree,Exposed_Standing_Tree,Open_Herbaceous,Tight_Herbaceous,Cave,Crevice,Artificial,Hibernation,notes,BibTeX,Contributor,,Migration,Open_Space_Foraging,Edge_Foraging,Cluttered_Foraging,Gleaning,Hawking,Perch_hunting,Wing_Catching,Skimming,Flocking,Altitude,Hovering,Gliding,Ground_Launch,Water_Launch,notes,BibTeX,Contributor,Nectar_Licking_Liquid,Pollen_Licking_Soft,Flowers_Chew_Soft,Fruit_Chew_Soft,Fruit_Bite_Chew_Hard,Folivory_Bite_Chew_Hard,Insects_Gulp_Chew_Medium,Fish_Gulp_Chew_Hard,TerraVert_Gulp_Chew_Hard,Blood_Bite_Liquid_Licking,Notes,BibTeX,Contributor
Molossus_molossus CUMV_19163,Molossidae,Molossus,molossus,Molossus_molossus,0,0,1,1,0,1,0,1,0,1,0,,nowak1999walker; voss2016roosting,Andrew ,,0?,1,0,0,1,1,0,0,0,0,1,0,0,0,0,"echolocation calls consistent with altitude foraging strategy, but bas also observed gleaning ants ",nowak1999walker; kalko2008flying; jung2014driving; breviglieri2023substrate,Andrew ,0,0,0,0,0,0,1,0,0,0,,nowak1999walker; kalko2008flying,Andrew 
Plecotus macrotis CUMV_19529,Vespertilionidae,Plecotus,macrotis,Corynorhinus_townsendii,0,0,0,1,0,0,0,1,1,1,1,,nowak1999walker,Andrew ,,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,,kunz1982plecotus; nowak1999walker,Andrew ,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Leptonycteris curasoae_CUMV_20856,Phyllostomidae,Leptonycteris,curasoae,Leptonycteris_curasoae,0,0,0,0,0,0,0,1,0,1,0,,nowak1999walker,Andrew ,,1,1,0,0,0,0,0,0,0,0,?,1,0,0,0,This bat lives in arid environments so I consider it an open forager,nowak1999walker; cole2006leptonycteris,Andrew,1,1,?,1,1,0,1,0,0,0,,nowak1999walker,Andrew 
Balionycteris maculata CUMV_22534,Pteropodidae,Balionycteris,maculata,Balionycteris_maculata,1,0,0,1,1,1,0,1,0,0,0,cave dwelling abnormal but recorded,nowak1999walker; hodgkison2006balionycteris,Andrew ,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,hodgkison2004habitat,Andrew,0,0,0,1,0,0,1,0,0,0,,hodgkison2004habitat; hodgkison2006balionycteris,Andrew 
Pteropus gouldi MCZ 28559,Pteropodidae,Pteropus,alecto,Pteropus_alecto,0,0,0,0,1,1,0,1,0,0,0,,nowak1999walker,Andrew ,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,Andrew,1,1,1,1,?,1,0,0,0,0,some drink seawater,nowak1999walker,Andrew 
Thyroptera tricolor CUMV 20892,Thyropteridae,Thyroptera,tricolor,Thyroptera_tricolor,0,0,0,0,0,0,1,0,0,0,0,,nowak1999walker,Andrew ,,0,0,1,?,0,1,0,0,0,0,0,0,0,0,0,,kalko2008flying,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Natalus stramineus CUMV_15563,Natalidae,Natalus,stramineus,Natalus_stramineus,0,0,0,1,0,0,0,1,1,1,0,,mitchell1965natural; nowak1999walker,Andrew ,,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,,jennings2004echolocation; tejedor2006type; kalko2008flying,Andrew,0,0,0,0,0,0,1,0,0,0,,mitchell1965natural; kalko2008flying,Andrew 
Peropteryx kappleri CUMV_19180,Emballonuridae,Peropteryx,kappleri,Peropteryx_kappleri,0,0,1,1,1,1,0,1,1,1,0,,nowak1999walker; reid2009field,Andrew ,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,kalko2008flying; reid2009field,Andrew,0,0,0,0,0,0,1,0,0,0,,kalko2008flying; garcia2011some,Andrew 
Peropteryx macrotis_CUMV_19179,Vespertilionidae,Plecotus,macrotis,Peropteryx_macrotis,0,0,0,0,0,0,0,1,?,1,0,,arita1996conservation,Andrew ,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,yee2000peropteryx; kalko2008flying,Andrew,0,0,0,0,0,0,1,0,0,0,,kalko2008flying,Andrew 
Balantiopteryx plicata CUMV_20356,Emballonuridae,Balantiopteryx,plicata,Balantiopteryx_plicata,0,0,0,1,0,0,0,1,1,1,0,,arroyo1988balantiopteryx; nowak1999walker,Andrew ,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,arroyo1988balantiopteryx; nowak1994walker,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Nycticeius humeralis CUMV_19155,Vespertilionidae,Nycticeius,humeralis,Nycticeius_humeralis,0,0,0,1,1,1,0,0,1,1,0,sleeping beneath palm fronds iucn,watkins1972nycticeius; nowak1999walker; linzey2016mammals,Andrew ,,1,0,1,?,0,1,0,1,0,1,?,0,0,0,0,some swarming at cave entrances reported (iucn),watkins1972nycticeius; linzey2016mammals,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Rhinolophus lepidus CUMV_15567,Rhinolophidae,Rhinolophus,lepidus,Rhinolophus_lepidus,0,0,0,1,0,1,0,1,0,1,0,,nowak1999walker,Andrew ,,0,0,0,1,0,1,?,1,0,0,0,?,0,?,0,Ground feeding; launching inferred,nowak1999walker,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Scotophilus leucogaster CUMV_20851,Vespertilionidae,Scotophilus,leucogaster,Scotophilus_leucogaster,0,1,0,1,0,1,1,0,0,1,0,woodpecker nest roosting,barclay1985foraging; nowak1999walker,Andrew ,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,barclay1985foraging; jonathan2013mammals,Andrew,0,0,0,0,0,0,1,0,1,0,,barclay1985foraging; nowak1999walker; jonathan2013mammals,Andrew 
Mormoops megalophylla CUMV_20393,Mormoopidae,Mormoops,megalophylla,Mormoops_megalophylla,0,0,0,0,0,0,0,1,0,1,0,,nowak1999walker,Andrew ,,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,'high altitude’ flight mentioned,rezsutek1993mormoops; nowak1999walker,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Ptenochirus jagori CUMV_19118,Pteropodidae,Ptenochirus,jagori,Ptenochirus_jagori,0,0,0,1,0,1,0,1,0,0,0,,nowak1999walker,Andrew ,,0,0,0,1,?,0,0,0,0,0,0,0,0,0,0,,,Andrew,0,0,1,1,1,0,0,0,0,0,,nowak1999walker,Andrew 
Rousettus amplexicaudatus CUMV_19116,Pteropodidae,Rousettus,amplexicaudatus,Rousettus_amplexicaudatus,0,0,0,0,0,1,0,1,1,1,0,,nowak1999walker,Andrew ,,0,0,0,1,?,0,0,0,0,0,0,0,0,0,0,"flies 40-50km a night, primitive echolocation",nowak1999walker,Andrew,1,?,?,1,0,0,0,0,0,0,,nowak1999walker,Andrew 
Epomops franqueti CUMV_19740,Pteropodidae,Epomops,franqueti,Epomops_franqueti,0,0,0,0,0,1,0,0,0,0,0,,nowak1999walker,Andrew ,,0,?,?,1,?,0,0,0,0,0,0,0,0,0,0,"this bat can carry fruit during flight, often stuffed in cheek pouches",,Andrew,0,0,0,1,?,0,0,0,0,0,suction is emphasised above chewing,nowak1999walker,Andrew 
Megaloglossus woermanni CUMV_16052,Pteropodidae,Megaloglossus,woermanni,Megaloglossus_woermanni,0,0,0,0,0,1,1,1,0,1,0,,nowak1999walker,Andrew ,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,photograph in walker shows nectar taken on the wing weber2009first nightly flights of about 30km,nowak1999walker; weber2009first,Andrew,1,1,0,0,0,0,0,0,0,0,obligate nectarivore,nowak1999walker,Andrew 
Myotis grisescens CUMV_15505,Vespertilionidae,Myotis,grisescens,Myotis_grisescens,0,0,0,0,0,0,0,1,0,0,1,,decher1995myotis,Andrew ,,1,1,1,1,0,1,0,0,0,?,0,0,0,0,0,forages over streams and rivers under the canopy level,decher1995myotis,Andrew,0,0,0,0,0,0,1,0,0,0,,decher1995myotis,Andrew 
Rhinolophus trifoliatus CUMV_22539,Rhinolophidae,Rhinolophus,trifoliatus,Rhinolophus_trifoliatus,0,0,0,0,0,1,0,0,0,0,0,,rossiter2012social,Andrew ,,0,0,0,1,1,0,1,0,0,0,0,?,0,0,0,,nowak1999walker,Andrew,0,0,0,0,0,0,1,0,0,0,,kingston2003species,Andrew 
Scotonycteris zenkeri CUMV_19407,Pteropodidae,Scotonycteris,zenkeri,Scotonycteris_zenkeri,0,0,0,0,?,1,0,0,0,0,0,Very little information available,nowak1999walker,Andrew ,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,very little information. ,nowak1999walker,Andrew,0,0,0,1,0,0,0,0,0,0,very little information available,nowak1999walker,Andrew 
Myotis lucifugus CUMV_17094,Vespertilionidae,Myotis,lucifugus,Myotis_lucifugus,0,0,1,1,0,0,0,1,1,1,1,,fenton1980myotis,Andrew ,,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,swarming activity noted; forage around the margins of streams; group foraging over water,laval1977foraging; fenton1980myotis; ratcliffe2003behavioural,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Myotis leibii CUMV_17154,Vespertilionidae,Myotis,leibii,Myotis_leibii,0,0,?,1,0,0,?,1,1,1,1,uses exposed rocky day roosts,johnson2011day,Andrew ,,1,?,1,1,1,?,0,0,0,0,0,0,0,0,0,tends to forage over ponds and streams,johnson2008spring; johnson2009notes,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Myotis horsfieldii CU_19112,Vespertilionidae,Myotis,horsfieldii,Myotis_horsfieldii,0,0,0,0,0,1,?,1,1,1,0,little information,phelps2019myotis,Andrew ,,0,0,1,?,0,?,0,0,0,0,0,0,0,0,0,forages over rivers,phelps2019myotis,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Myotis keenii CUMV_21150,Vespertilionidae,Myotis,keenii,Myotis_keenii,0,0,0,1,?,0,1,1,1,1,1,summer roosting under tree bark,fitch1979myotis; boland2009selection,Andrew ,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,laval1977foraging; fitch1979myotis,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Promops centralis CUMV_20836,Molossidae,Promops,centralis,Promops_centralis,0,0,0,1,0,1,0,0,0,0,0,underside palm leaves,nowak1999walker,Andrew ,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,altitude foraging assumed because of wide observations of other bats in this family foraging at altitude,gillam2009bats; jung2014driving,Andrew,0,0,0,0,0,0,1,0,0,0,,jung2014driving,Andrew 
Nycteris javanica CUMV_22546,Nycteridae,Nycteris,javanica,Nycteris_javanica,0,1,0,1,0,0,1,1,0,1,0,,nowak1999walker,Andrew ,,0,0,0,1?,?,1,0,0,0,0,0,0,0,0,0,almost no information available,,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Nanonycteris veldkampi YPM_MAM_014567,Pteropodidae,Nanonycteris,veldkampi,Nanonycteris_veldkampii,0,0,0,?,?,1,?,?,?,0,0,no information beyond lack of hibernation,nowak1999walker,Andrew ,,1,0,0,1,0,0,0,0,0,?,0,?,0,0,0,,nowak1999walker,Andrew,1,0,0,?,0,0,0,0,0,0,,nowak1999walker,Andrew 
Pipistrellus_subflavus_CUMV_15566,Vespertilionidae,Pipistrellus,subflavus,Pipistrellus_subflavus,0,0,0,0,0,1,0,1,1,1,1,,fraser2012evidence,Andrew ,,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,swarming,laval1977foraging; fraser2012evidence,Andrew,0,0,0,0,0,0,1,0,0,0,,,
Megaderma lyra CUMV_20794,Megadermatidae,Megaderma,lyra,Megaderma_lyra,0,0,0,1,0,0,0,1,?,1,0,,nowak1999walker,Andrew ,,0,0,0,1,1,0,0,0,?,0,0,0,0,?,0,plucks prey off ground and carries to roost; does this bat ground launch? It takes fish; does it skim? ,nowak1999walker,Andrew,0,0,0,0,0,0,1,1,1,0,,nowak1999walker,Andrew 
Lasiurus borealis CUMV 22512,Vespertilionidae,Lasiurus,borealis,Lasiurus_borealis,0,0,0,1,0,1,0,0,0,1,0,,nowak1999walker,Andrew ,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,migration and summer foraging occurs in groups,laval1977foraging; shump1982lasiurus,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Emballonura alecto CUMV 22537,Emballonuridae,Emballonura,alecto,Emballonura_alecto,0,0,0,0,0,0,0,1,1,1,0,,,Andrew ,,0,0,0,1,0,?,0,0,0,0,0,0,0,0,0,very little information. ,,Andrew,0,0,0,0,0,0,1,0,0,0,very little information available,,Andrew 
Hipposideros commersoni MCZ 45453,Hipposideridae,Hipposideros,commersoni,Hipposideros_commersoni,0,0,0,0,0,1,0,1,0,1,?,inactive during austral winter,monadjem2019macronycteris,Andrew ,,?,0,1,1,?,0,1,0,0,0,0,0,0,0,0,limited evidence for migration,vaughan1977foraging; ramasindrazana2015evidence; monadjem2019macronycteris,Andrew,0,0,0,0,0,0,1,0,0,0,,monadjem2019macronycteris,Andrew 
Eonycteris_robusta MCZ 33066,Pteropodidae,Eonycteris,robusta,Eonycteris_robusta,0,0,0,1,0,0,0,1,?,0,0,,nowak1999walker; duya2020fruit,Andrew ,,0,0,0,1,0,0,0,0,0,0,0,?,0,0,0,I suspect this bat alights on flowers rather than hovering to take nectar ,,,1,1,0,0,0,0,0,0,0,0,,nowak1999walker,Andrew 
Pteropus_niger MCZ_4940,Pteropodidae,Pteropus,niger,Pteropus_niger,0,0,0,0,1,1,0,0,0,0,0,often roost in sun; avoid artificial roosts,oleksy2019movement,Andrew ,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,40km long distance flights made across Mauritius for feeding; there is seasonal variation in location of roosts across island I do not consider this migration proper,,Andrew,1,?,1,1,1,1,0,0,0,0,A beautiful but threatened bat.  Feeds on wild almonds; nectar; tamarind; tropical wild rose apples and guavas. In general this bat does not appear to be a major pollinator; indicating that consumption of pollen is probably not substantial,oleksy2015impact,Andrew 
Pteropus scapulatus MCZ_28549,Pteropodidae,Pteropus,scapulatus,Pteropus_scapulatus,0,0,0,0,1,1,0,0,0,0,0,,,Andrew ,,1,0,0,1,0,0,0,0,1,1,?,0,0,0,0,These bats skim across water to wet their fur and drink or thermoregulate; apparently they can swim but they look miserable as they do so and cannot launch directly out of water; they are adept climbers; they can climb from the base to crown of a tree should they fall to the ground; seasonal migration in pursuit of flowers is recorded,sinclair1996genetic,Andrew,1,1,1,1,0,0,0,0,0,0,Blossom is their main food; they will eat fruit as a last resort,southerton2004review,Andrew 
Myonycteris angolensis MCZ_50332,Pteropodidae,Myonycteris,angolensis,Myonycteris_angolensis,0,0,0,0,1,1,0,0,0,0,0,little information,nowak1999walker,Andrew ,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,almost no information available,,,?,?,?,1,0,0,0,0,0,0,Nowak speaks of these bats being fed soft fruit honey and butter in captivity ,nowak1999walker,Andrew 
Cynomops abrasus MCZ_28212,Molossidae,Cynomops,abrasus,Cynomops_abrasus,0,0,1,1,0,0,0,0,0,0,0,nowak classifies as molossops,nowak1999walker,Andrew ,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,lopez2004ecological,Andrew,0,0,0,0,0,0,1,0,0,0,,,Andrew 
Nyctimene aello MCZ 45767,Pteropodidae,Nyctimene,aello,Nyctimene_aello,0,0,0,0,1,1,0,0,0,0,0,may use ultrasound,nowak1999walker,Andrew ,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Does not glean fruit; hands upside down and pierces with digits, then squeezes with mouth to extract juice",nowak1999walker,Andrew,0,0,0,1,0,0,0,0,0,0,enjoys soft fruit eats upside down pierces fruit with thumbs does not glean it enjoys the juices and not the pulp,nowak1999walker,Andrew 
Epomophorus_wahlbergi MCZ 25179,Pteropodidae,Epomophorus,wahlbergi,Epomophorus_wahlbergi,0,0,0,1,1,1,0,1,0,1,0,,fenton1985roosting; nowak1999walker,Andrew ,,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,local migration in search of ripe fruit mentioned but I do not consider sensu strictu; figs plucked while hovering,fsenton1985roosting; nowak1999walker,Andrew,1,0,0,1,0,1,1,0,0,0,,acharya1992epomophorus; nowak1999walker,Andrew 
Hipposideros ruber MCZ_19401,Hipposideridae,Hipposideros,ruber,Hipposideros_ruber,0,0,0,1,1,0,0,1,1,1,0,,nkrumah2016home; nkrumah2017flight,Andrew ,,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,ground feeding suspected; ground launch; perch-hunting rather than active foraging ,nkrumah2016foraging; nkrumah2017flight,Andrew,0,0,0,0,0,0,1,0,0,0,specifically lepidoptera,nkrumah2017flight,Andrew 
Notopteris macdonaldi MCZ_32941,Pteropodidae,Notopteris,macdonaldi,Melonycteris_melanops,0,0,0,1,0,0,0,1,0,0,0,,nowak1999walker,Andrew ,,0,0,0,1,0,0,0,0,0,1,0,?,0,0,0,this bat has a free tail which is curious it is the only megabat to have one,scanlon2013insectivory,Andrew,1,1,0,1,0,0,1,0,0,0,moth scales in scat,nowak1999walker; scanlon2013insectivory,Andrew 
Paranyctimene raptor YPM_005629,Pteropodidae,Paranyctimene,raptor,Paranyctimene_raptor,0,0,0,0,0,1,0,0,0,0,0,daily torpor,bartholomew1970thermoregulation,Andrew ,,0,0,0,1,?,0,0,0,0,0,0,0,0,0,0,,,Andrew,0,0,0,1,1,0,0,0,0,0,,bartholomew1970thermoregulation; dumont2004food,Andrew 
Syconycteris australis MCZ_28305,Pteropodidae,Syconycteris,australis,Syconycteris_australis,0,0,0,0,0,1,0,0,0,0,0,summer torpor,law1993roosting,Andrew ,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,forages in open heaths in coastal Australia,law1993roosting; nowak1999walker,Andrew,1,1,0,1,0,1,0,0,0,0,,nowak1999walker; winkelmann2000home; dumont2004food,Andrew 
Eumops absrasus MCZ_32895,Molossidae,Eumops,abrasus,Eumops_auripendulus,0,0,0,1,0,0,0,1,1,1,0,,nowak1999walker; mora2022first,Andrew ,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,this bat can run on all fours; ‘very high’ flight is noted,ibanez1992notes; frank2019impact; mora2022first,Andrew,0,0,0,0,0,0,1,0,0,0,,best2002eumops,Andrew 
Harpiocephalus harpia MCZ_32973,Vespertilionidae,Harpiocephalus,harpia,Harpiocephalus_harpia,0,0,0,0,0,1,0,0,0,0,0,'probably roost in vegetation’ ,nowak1999walker,Andrew ,,0,0,1,1,0,?,?,0,0,0,0,0,0,0,0,no information is available; I am selecting ‘cluttered’ and ‘edge’ because its environment is described as forested with a preference for riparian influences. ,,,0,0,0,0,0,0,1,0,0,0,beetles in stomach,nowak1999walker,Andrew 
Hypsignathus monstrosus CUMV_19701,Pteropodidae,Hypsignathus,monstrosus,Hypsignathus_monstrosus,0,0,0,0,0,1,0,1,0,0,0,,langevin1990hypsignathus; nowak1999walker,Andrew ,,0,0,0,1,1,0,0,0,0,0,0,1,0,?,0,this bat can kill terrestrial vertebrates; the language ‘hovered about’ is used which means I have to class this as a hoverer; this bat ‘scoops’ water by flying low ,langevin1990hypsignathus; nowak1999walker,Andrew,0,0,0,1,0,0,0,0,1,1,this bat enjoys the juices of fruits but will also kill terrestrial animals and will drink the blood of birds,langevin1990hypsignathus; nowak1999walker,Andrew 
Scotophilus heathi CUMV_20893,Vespertilionidae,Scotophilus,heathii,Scotophilus_heathii,0,0,0,1,0,1,1,0,1,1,1,this bat is a hibernator,nowak1999walker; shahbaz2014recent; rashid2016comparative,Andrew ,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,very little information; rahman says they fly at ‘large height’ but detail is insufficient to determine if this should be considered altitude flight; shabbaz indicates lower flight,shahbaz2014recent; rahman2015habitat,Andrew,0,0,0,0,0,0,1,0,0,0,,shahbaz2014recent,Andrew 
Megaerops ecaudatus MVZ_173803,Pteropodidae,Megaerops,ecaudatus,Megaerops_ecaudatus,0,0,0,?,?,1,0,1,0,0,0,other Megaerops species use caves or the canopy,,Andrew ,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no information; I am guessing,,Andrew,0,0,0,1,0,0,0,0,0,0,no information; I am guessing,,Andrew 
Chaerephon pumilus YPM 005519,Molossidae,Chaerephon,pumilus,Chaerephon_pumilus,0,0,0,1,0,0,1,1,1,1,0,,nowak1999walker,Andrew ,,0,1,0,0,0,1,0,?,0,0,1,0,0,0,0,,nowak1999walker; rydell2020white,Andrew,0,0,0,0,0,0,1,0,0,0,,nowak1999walker,Andrew 
Myopterus daubentonii albatus AMNH M49228,Molossidae,Myopterus,daubentonii,Myopterus_daubentonii,0,0,0,1,1,1,0,0,0,1,0,,nowak1999walker; fahr2013myopterus,Andrew ,,0,1,0,1,0,1,0,0,0,1,?,0,0,0,0,GBIF describes this bat as ‘high flying’ but the specified height of 9 to 20m is below the usual parameter I set for altitude such as ‘several tens of metres’,nowak1999walker; fahr2013myopterus; kingdon2014mammals,Andrew,0,0,0,0,0,0,1,0,0,0,,fahr2013myopterus,Andrew 
Molossops temminckii AMNH M249198,Molossidae,Molossops,temminckii,Molossops_temminckii,0,0,1,?,0,0,0,0,1,1,0,,nowak1999walker,Andrew ,,0,1,0,1,0,1,,?,0,0,1,0,0,0,0,frequently observed flying over rivers and around riparian environments; ‘cluttered’ style echolocation calls are mentioned although foraging is described as over-canopy,guillen2007unusual; gamboa2019molossops,Andrew,0,0,0,0,0,0,1,0,0,0,,gamboa2019molossops,Andrew 
Aethalops alecto UMMZ 174565,Pteropodidae,Aethalops,alecto,Aethalops_alecto,1,?,0,0,?,0,1,0,1,0,0,modeled on Balionycteris,,Andrew,,0?,0,0,1,?,0,0,0,0,?,0,?,0,0,0,guess,,Andrew,0,1,0,1,0,0,0,0,0,0,,nowak1999walker,Andrew 
Haplonycteris fischeri UMMZ 157351,Pteropodidae,Haplonycteris,fischeri,Haplonycteris_fischeri,?,?,?,?,?,1,?,0,?,0,0,,,,,0,0,0,1,?,0,0,0,0,0,0,?,0,0,0,guess,nowak1999walker,Andrew,0,0,0,1,0,0,0,0,0,0,,nowak1999walker,Andrew 
Pteropus pumilus UMMZ 156775,Pteropodidae,Pteropus,pumilus,Pteropus_pumilus,0,0,0,0,?,1,?,0,0,0,0,,mickleburgh1992old,Andrew,,0,0,0,1,?,0,0,0,0,?,0,0,0,0,0,tends to exploit canopy,mickleburgh1992old,Andrew,0,0,0,1,?,0,0,0,0,0,,mickleburgh1992old,Andrew 
Harpyionycteris whiteheadi UMMZ 161303,Pteropodidae,Harpyionycteris,whiteheadi,Harpyionycteris_whiteheadi,0,0,0,0,1,1,0,0,0,0,0,exploits forest canopy,krauskopf2002,Andrew,,0,0,0,1,?,0,0,0,0,0,0,0,0,0,0,Will use clearings as flyways but relies on forest,mickleburgh1992old,Andrew,0,0,0,1,0,0,0,0,0,0,pandans and figs,mickleburgh1992old; nowak1999walker,Andrew 
Penthetor lucasi UMMZ 174604,Pteropodidae,Penthetor,lucasi,Penthetor_lucasi,0,0,?,1,0,0,0,1,1,0,0,may roost in gaps between riverine boulders,mickleburgh1992old; nowak1999walker,Andrew,,0,0,0,1,1,0,0,0,0,?,0,?,0,0,0,I think it is mentioned that this bat carries food back to is roost and must therefore glean,nowak1999walker,Andrew,0,0,0,1,1,0,0,0,0,0,"this bat also enjoys seeds, hard fruit consumption is noted",mickleburgh1992old; nowak1999walker,Andrew 
07_Myzopoda-aurita_mnhn-1985-654,Myzopodidae,Myzopoda,aurita,Myzopoda_aurita,0,0,0,0,0,0,1,0,0,0,0,,schliemann1978myzopoda; nowak1999walker; ralisata2010monastic,Andrew ,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"The use of tight herbaceous roosts necessitates flight in cluttered environments but little other information is available, wingless insects in scat demonstrate gleaning ",ramasindrazana2009diet; ralisata2010monastic,Andrew,0,0,0,0,0,0,1,0,0,0,,gopfert1995notes; ramasindrazana2009diet; ralisata2010monastic,Andrew 
